voltage,current,turbidity,ph,tds,conductivity,water_temp,ambient_temp,irradiance,flow_rate,purification_time,filter_type,prediction
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,RO,70.99
100.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,RO,71.44
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,100.0,RO,73.43
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,100.0,RO,73.43
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,100.0,RO,73.43
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,RO,70.99
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,RO,70.99
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,RO,70.99
18.0,3.0,5.0,14.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,Carbon,70.77
18.0,3.0,5.0,14.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,Carbon,70.77
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,Carbon,70.84
18.0,3.0,5.0,69.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,Carbon,70.77
18.0,3.0,5.0,0.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,Carbon,70.73
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,1.0,Carbon,70.62
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,RO,70.99
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,Carbon,70.84
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,1.0,Carbon,70.62
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,1.0,Carbon,70.62
18.0,3.0,5.0,7.0,600.0,450.0,25.0,25.0,600.0,1.2,1.0,RO,61.61
18.0,3.0,5.0,7.0,50.0,450.0,25.0,25.0,600.0,1.2,10.0,Carbon,80.79
18.0,3.0,5.0,7.0,300.0,450.0,25.0,25.0,600.0,1.2,10.0,RO,70.99
